Successfully ran 7300 iterations with 128 processors and 1 threads per processor in 33.5737 seconds 
EMPTY HUMANS ZOMBIES INFECTED
6989885 977764 28946 3405
6989367 978141 29062 3430
6988824 978510 29224 3442
6988333 978869 29345 3453
6987819 979232 29498 3451
6987274 979591 29619 3516
6986733 979961 29750 3556
6986180 980361 29906 3553
6985634 980760 30065 3541
6985139 981092 30231 3538
6984602 981470 30401 3527
6984130 981774 30532 3564
6983555 982185 30665 3595
6983094 982501 30817 3588
6982605 982835 30950 3610
6982046 983230 31112 3612
6981576 983553 31268 3603
6981093 983859 31437 3611
6980575 984205 31594 3626
6980039 984566 31740 3655
6979497 984956 31895 3652
6978947 985337 32055 3661
6978432 985690 32229 3649
6977900 986062 32386 3652
6977361 986432 32557 3650
6976836 986792 32732 3640
6976309 987129 32903 3659
6975761 987516 33061 3662
6975240 987860 33225 3675
6974813 988108 33367 3712
6974256 988503 33516 3725
6973739 988873 33659 3729
6973240 989189 33809 3762
6972653 989612 33944 3791
6972126 989954 34111 3809
6971612 990276 34265 3847
6971108 990618 34425 3849
6970575 990973 34591 3861
6970046 991338 34730 3886
6969491 991728 34892 3889
6968942 992110 35068 3880
6968414 992448 35224 3914
6967903 992772 35399 3926
6967360 993146 35563 3931
6966891 993466 35720 3923
6966349 993818 35890 3943
6965810 994173 36035 3982
6965298 994522 36212 3968
6964813 994842 36390 3955
6964231 995250 36561 3958
6963699 995596 36713 3992
6963212 995908 36862 4018
6962691 996259 37010 4040
6962162 996598 37180 4060
6961578 996980 37344 4098
6961073 997296 37537 4094
6960562 997642 37693 4103
6960073 997966 37858 4103
6959512 998339 38019 4130
6959015 998629 38195 4161
6958436 999017 38379 4168
6957939 999331 38570 4160
6957407 999689 38728 4176
6956826 1000074 38933 4167
6956310 1000399 39108 4183
6955769 1000758 39264 4209
6955262 1001057 39416 4265
6954767 1001387 39599 4247
6954209 1001740 39789 4262
6953729 1002029 39980 4262
6953145 1002444 40138 4273
6952620 1002782 40323 4275
6952155 1003027 40487 4331
6951653 1003374 40689 4284
6951133 1003670 40851 4346
6950588 1004045 41018 4349
6950081 1004347 41164 4408
6949560 1004691 41351 4398
6949087 1004962 41526 4425
6948551 1005317 41708 4424
6948029 1005640 41874 4457
6947554 1005929 42069 4448
6947082 1006172 42262 4484
6946620 1006447 42440 4493
6946080 1006803 42641 4476
6945602 1007082 42802 4514
6945034 1007438 42977 4551
6944562 1007708 43184 4546
6944006 1008088 43372 4534
6943476 1008439 43563 4522
6942949 1008759 43761 4531
6942435 1009078 43957 4530
6941904 1009407 44117 4572
6941388 1009744 44301 4567
6940926 1010019 44477 4578
6940382 1010365 44678 4575
6939833 1010704 44867 4596
6939346 1010974 45071 4609
6938874 1011262 45252 4612
6938410 1011513 45422 4655
6937918 1011801 45645 4636
6937412 1012094 45831 4663
6936886 1012415 46035 4664
6936381 1012728 46258 4633
6935911 1013029 46438 4622
6935403 1013343 46645 4609
6934856 1013685 46817 4642
6934317 1014016 47032 4635
6933774 1014326 47230 4670
6933298 1014582 47420 4700
6932789 1014896 47622 4693
6932284 1015198 47796 4722
6931777 1015505 47980 4738
6931250 1015789 48201 4760
6930726 1016087 48362 4825
6930186 1016461 48555 4798
6929703 1016727 48738 4832
6929234 1016985 48923 4858
6928719 1017259 49141 4881
6928193 1017608 49364 4835
6927665 1017915 49568 4852
6927173 1018183 49757 4887
6926637 1018508 49972 4883
6926143 1018801 50151 4905
6925570 1019177 50350 4903
6925058 1019485 50532 4925
6924625 1019732 50726 4917
6924077 1020055 50933 4935
6923564 1020350 51108 4978
6923065 1020645 51297 4993
6922569 1020946 51485 5000
6922056 1021278 51682 4984
6921577 1021554 51881 4988
6921050 1021846 52088 5016
6920538 1022117 52317 5028
6920002 1022448 52521 5029
6919470 1022752 52715 5063
6918975 1023010 52931 5084
6918465 1023315 53161 5059
6917961 1023603 53415 5021
6917461 1023912 53613 5014
6916962 1024198 53815 5025
6916454 1024489 54023 5034
6915915 1024819 54231 5035
6915438 1025121 54421 5020
6914914 1025403 54638 5045
6914410 1025686 54845 5059
6913903 1025986 55032 5079
6913421 1026231 55225 5123
6912896 1026576 55403 5125
6912408 1026852 55592 5148
6911897 1027163 55827 5113
6911433 1027418 56028 5121
6910947 1027722 56236 5095
6910479 1027979 56450 5092
6909982 1028287 56644 5087
6909490 1028534 56842 5134
6909004 1028792 57069 5135
6908499 1029063 57257 5181
6907970 1029350 57467 5213
6907481 1029595 57665 5259
6906992 1029874 57856 5278
6906446 1030184 58054 5316
6905914 1030510 58252 5324
6905467 1030738 58441 5354
6904963 1031019 58659 5359
6904496 1031253 58844 5407
6904016 1031484 59048 5452
6903520 1031742 59268 5470
6903010 1032039 59517 5434
6902531 1032300 59746 5423
6902021 1032597 59922 5460
6901506 1032891 60143 5460
6901003 1033170 60341 5486
6900511 1033433 60562 5494
6900006 1033717 60740 5537
6899528 1033947 60944 5581
6899017 1034237 61102 5644
6898535 1034493 61330 5642
6898047 1034780 61558 5615
6897553 1035066 61774 5607
6897049 1035315 61991 5645
6896627 1035530 62184 5659
6896092 1035822 62410 5676
6895561 1036131 62631 5677
6895063 1036406 62861 5670
6894543 1036703 63101 5653
6894097 1036925 63356 5622
6893616 1037176 63557 5651
6893136 1037403 63781 5680
6892621 1037661 63991 5727
6892108 1037957 64209 5726
6891572 1038254 64443 5731
6891066 1038519 64630 5785
6890579 1038795 64829 5797
6890086 1039080 65044 5790
6889531 1039388 65275 5806
6889025 1039672 65477 5826
6888537 1039886 65692 5885
6888016 1040230 65916 5838
6887476 1040531 66154 5839
6887009 1040795 66418 5778
6886451 1041135 66665 5749
6885975 1041377 66860 5788
6885474 1041588 67129 5809
6884987 1041825 67367 5821
6884508 1042069 67574 5849
6884002 1042318 67818 5862
6883484 1042591 68053 5872
6883019 1042819 68253 5909
6882509 1043100 68481 5910
6882034 1043338 68706 5922
6881533 1043596 68948 5923
6881074 1043834 69174 5918
6880578 1044095 69411 5916
6880055 1044376 69644 5925
6879520 1044698 69865 5917
6879054 1044911 70110 5925
6878611 1045173 70346 5870
6878100 1045439 70565 5896
6877621 1045668 70778 5933
6877134 1045925 70983 5958
6876615 1046193 71178 6014
6876177 1046370 71433 6020
6875681 1046593 71687 6039
6875210 1046834 71909 6047
6874676 1047099 72142 6083
6874161 1047339 72381 6119
6873647 1047627 72615 6111
6873121 1047921 72793 6165
6872651 1048129 73003 6217
6872194 1048310 73255 6241
6871694 1048569 73476 6261
6871238 1048801 73702 6259
6870760 1049025 73948 6267
6870271 1049235 74216 6278
6869766 1049492 74470 6272
6869256 1049738 74744 6262
6868743 1050003 74968 6286
6868207 1050306 75183 6304
6867729 1050531 75425 6315
6867259 1050754 75672 6315
6866802 1050977 75929 6292
6866279 1051267 76164 6290
6865798 1051483 76427 6292
6865302 1051718 76673 6307
6864848 1051910 76921 6321
6864342 1052187 77168 6303
6863851 1052397 77410 6342
6863376 1052636 77666 6322
6862900 1052848 77903 6349
6862415 1053069 78177 6339
6861919 1053312 78447 6322
6861438 1053526 78673 6363
6860999 1053699 78908 6394
6860517 1053916 79147 6420
6860033 1054138 79385 6444
6859586 1054304 79661 6449
6859132 1054504 79872 6492
6858664 1054706 80131 6499
6858203 1054924 80367 6506
6857665 1055172 80633 6530
6857192 1055389 80899 6520
6856748 1055572 81135 6545
6856285 1055749 81390 6576
6855809 1055955 81651 6585
6855322 1056163 81887 6628
6854811 1056439 82161 6589
6854269 1056708 82430 6593
6853834 1056893 82674 6599
6853317 1057134 82949 6600
6852821 1057381 83222 6576
6852343 1057575 83480 6602
6851836 1057825 83715 6624
6851342 1058033 83985 6640
6850841 1058237 84223 6699
6850371 1058424 84490 6715
6849869 1058654 84768 6709
6849366 1058905 85006 6723
6848879 1059132 85288 6701
6848431 1059291 85558 6720
6847941 1059499 85815 6745
6847482 1059702 86042 6774
6847036 1059861 86270 6833
6846532 1060047 86512 6909
6846024 1060258 86761 6957
6845507 1060491 87054 6948
6845083 1060642 87291 6984
6844655 1060790 87553 7002
6844164 1061016 87822 6998
6843724 1061205 88065 7006
6843239 1061431 88357 6973
6842815 1061578 88615 6992
6842352 1061766 88860 7022
6841884 1061956 89148 7012
6841386 1062126 89423 7065
6840872 1062354 89715 7059
6840429 1062489 90018 7064
6839905 1062723 90270 7102
6839471 1062894 90566 7069
6839016 1063083 90815 7086
6838548 1063246 91102 7104
6838111 1063386 91368 7135
6837605 1063625 91656 7114
6837131 1063812 91947 7110
6836623 1064045 92213 7119
6836168 1064208 92493 7131
6835662 1064403 92775 7160
6835203 1064554 93088 7155
6834683 1064764 93400 7153
6834180 1064966 93698 7156
6833731 1065140 93951 7178
6833268 1065339 94208 7185
6832714 1065621 94462 7203
6832230 1065840 94751 7179
6831797 1065961 95050 7192
6831332 1066127 95299 7242
6830896 1066287 95567 7250
6830439 1066475 95827 7259
6829969 1066650 96115 7266
6829541 1066796 96370 7293
6829057 1066988 96658 7297
6828600 1067160 96950 7290
6828103 1067371 97238 7288
6827597 1067582 97469 7352
6827097 1067775 97735 7393
6826643 1067957 98006 7394
6826137 1068169 98298 7396
6825696 1068322 98580 7402
6825247 1068457 98851 7445
6824775 1068618 99125 7482
6824308 1068783 99399 7510
6823902 1068888 99717 7493
6823477 1069004 100000 7519
6823014 1069202 100279 7505
6822535 1069408 100546 7511
6822088 1069564 100844 7504
6821640 1069703 101149 7508
6821140 1069916 101424 7520
6820692 1070086 101687 7535
6820208 1070300 101980 7512
6819754 1070458 102265 7523
6819270 1070609 102543 7578
6818754 1070830 102863 7553
6818311 1070998 103112 7579
6817854 1071186 103385 7575
6817401 1071343 103704 7552
6816911 1071558 104006 7525
6816478 1071703 104282 7537
6816013 1071820 104599 7568
6815582 1071930 104865 7623
6815097 1072098 105133 7672
6814623 1072262 105412 7703
6814109 1072459 105702 7730
6813681 1072603 105965 7751
6813253 1072767 106236 7744
6812770 1072950 106540 7740
6812301 1073120 106813 7766
6811885 1073200 107091 7824
6811411 1073347 107404 7838
6810911 1073594 107700 7795
6810479 1073732 108001 7788
6810042 1073922 108273 7763
6809611 1074051 108560 7778
6809089 1074250 108830 7831
6808617 1074432 109128 7823
6808158 1074566 109457 7819
6807705 1074705 109806 7784
6807302 1074829 110113 7756
6806859 1074945 110410 7786
6806370 1075104 110722 7804
6805943 1075255 110971 7831
6805495 1075336 111285 7884
6805080 1075450 111609 7861
6804622 1075585 111870 7923
6804136 1075779 112170 7915
6803691 1075925 112462 7922
6803246 1076077 112786 7891
6802793 1076218 113089 7900
6802246 1076433 113385 7936
6801805 1076573 113699 7923
6801347 1076734 113996 7923
6800901 1076870 114339 7890
6800428 1077051 114610 7911
6800008 1077132 114861 7999
6799533 1077300 115169 7998
6799110 1077417 115461 8012
6798634 1077558 115752 8056
6798201 1077653 116063 8083
6797720 1077811 116399 8070
6797274 1077938 116651 8137
6796880 1078010 116970 8140
6796411 1078133 117306 8150
6795905 1078339 117577 8179
6795412 1078508 117885 8195
6794975 1078638 118123 8264
6794533 1078808 118409 8250
6794094 1078916 118697 8293
6793647 1079067 118996 8290
6793212 1079221 119310 8257
6792760 1079379 119591 8270
6792317 1079485 119907 8291
6791853 1079677 120195 8275
6791380 1079812 120481 8327
6790952 1079943 120798 8307
6790483 1080121 121143 8253
6790008 1080268 121419 8305
6789529 1080407 121711 8353
6789071 1080584 122006 8339
6788665 1080719 122320 8296
6788209 1080862 122630 8299
6787773 1080982 122926 8319
6787305 1081187 123230 8278
6786817 1081297 123577 8309
6786375 1081414 123907 8304
6785900 1081536 124218 8346
6785458 1081656 124522 8364
6784978 1081818 124822 8382
6784484 1082025 125110 8381
6784046 1082142 125428 8384
6783604 1082286 125728 8382
6783193 1082357 126034 8416
6782784 1082458 126332 8426
6782390 1082565 126588 8457
6781956 1082701 126845 8498
6781497 1082885 127177 8441
6781076 1082994 127468 8462
6780632 1083117 127780 8471
6780255 1083189 128060 8496
6779800 1083326 128358 8516
6779423 1083378 128617 8582
6778953 1083489 128924 8634
6778442 1083692 129253 8613
6777991 1083859 129613 8537
6777558 1083973 129926 8543
6777068 1084119 130228 8585
6776646 1084187 130566 8601
6776245 1084279 130891 8585
6775814 1084346 131162 8678
6775368 1084461 131468 8703
6774972 1084588 131786 8654
6774556 1084671 132157 8616
6774163 1084731 132492 8614
6773702 1084868 132781 8649
6773289 1084961 133110 8640
6772879 1085043 133414 8664
6772441 1085191 133718 8650
6771994 1085275 134040 8691
6771541 1085407 134348 8704
6771105 1085496 134633 8766
6770669 1085526 134945 8860
6770253 1085590 135243 8914
6769808 1085710 135615 8867
6769393 1085804 135928 8875
6768941 1085891 136276 8892
6768477 1086020 136628 8875
6767995 1086187 136946 8872
6767589 1086297 137248 8866
6767163 1086428 137533 8876
6766703 1086574 137817 8906
6766218 1086732 138131 8919
6765768 1086855 138456 8921
6765329 1086972 138801 8898
6764884 1087098 139165 8853
6764458 1087229 139462 8851
6763992 1087309 139821 8878
6763601 1087333 140135 8931
6763153 1087489 140437 8921
6762740 1087575 140723 8962
6762341 1087647 141011 9001
6761903 1087755 141312 9030
6761468 1087841 141631 9060
6761023 1087929 141935 9113
6760607 1088034 142274 9085
6760177 1088131 142575 9117
6759784 1088211 142877 9128
6759393 1088318 143215 9074
6758981 1088413 143552 9054
6758518 1088546 143892 9044
6758108 1088631 144202 9059
6757668 1088734 144568 9030
6757304 1088775 144861 9060
6756895 1088822 145194 9089
6756503 1088849 145492 9156
6756078 1088949 145823 9150
6755663 1089053 146101 9183
6755269 1089137 146425 9169
6754814 1089217 146800 9169
6754431 1089241 147132 9196
6754020 1089381 147455 9144
6753573 1089488 147733 9206
6753184 1089498 148064 9254
6752797 1089534 148381 9288
6752372 1089602 148722 9304
6751975 1089642 149013 9370
6751614 1089678 149321 9387
6751197 1089756 149670 9377
6750779 1089814 149978 9429
6750348 1089931 150305 9416
6749942 1089972 150639 9447
6749473 1090069 151007 9451
6749039 1090161 151336 9464
6748684 1090175 151664 9477
6748258 1090255 152023 9464
6747823 1090324 152412 9441
6747426 1090368 152768 9438
6747039 1090426 153082 9453
6746592 1090514 153417 9477
6746172 1090593 153729 9506
6745742 1090678 154034 9546
6745348 1090696 154373 9583
6744940 1090771 154674 9615
6744543 1090789 154987 9681
6744096 1090900 155304 9700
6743647 1090993 155675 9685
6743239 1091063 156006 9692
6742833 1091102 156313 9752
6742422 1091153 156643 9782
6742004 1091205 157012 9779
6741583 1091271 157343 9803
6741175 1091320 157672 9833
6740735 1091391 158004 9870
6740392 1091384 158343 9881
6739993 1091439 158691 9877
6739562 1091554 159004 9880
6739175 1091578 159349 9898
6738760 1091666 159680 9894
6738331 1091731 159982 9956
6737909 1091806 160289 9996
6737520 1091849 160644 9987
6737082 1091905 160961 10052
6736660 1091934 161297 10109
6736208 1092031 161659 10102
6735830 1092060 161949 10161
6735408 1092068 162357 10167
6734975 1092125 162691 10209
6734536 1092208 163099 10157
6734108 1092258 163513 10121
6733678 1092301 163877 10144
6733268 1092325 164241 10166
6732846 1092389 164570 10195
6732432 1092440 164901 10227
6732023 1092461 165258 10258
6731565 1092532 165581 10322
6731171 1092555 165938 10336
6730785 1092560 166292 10363
6730400 1092605 166677 10318
6729982 1092644 167096 10278
6729592 1092683 167458 10267
6729174 1092715 167810 10301
6728790 1092744 168166 10300
6728411 1092758 168491 10340
6728044 1092799 168810 10347
6727671 1092833 169135 10361
6727231 1092931 169498 10340
6726817 1092960 169879 10344
6726392 1093050 170211 10347
6726030 1093076 170555 10339
6725638 1093067 170940 10355
6725223 1093136 171296 10345
6724843 1093089 171660 10408
6724449 1093106 172009 10436
6724028 1093117 172345 10510
6723575 1093174 172678 10573
6723232 1093135 173051 10582
6722774 1093257 173437 10532
6722308 1093343 173795 10554
6721895 1093354 174155 10596
6721440 1093450 174521 10589
6721032 1093461 174830 10677
6720658 1093467 175205 10670
6720290 1093487 175604 10619
6719871 1093520 176035 10574
6719458 1093601 176364 10577
6719080 1093639 176686 10595
6718666 1093626 177069 10639
6718291 1093623 177449 10637
6717916 1093623 177860 10601
6717443 1093693 178249 10615
6717068 1093743 178600 10589
6716635 1093757 178968 10640
6716215 1093771 179305 10709
6715862 1093767 179628 10743
6715467 1093784 179957 10792
6715164 1093749 180312 10775
6714799 1093729 180686 10786
6714388 1093799 181034 10779
6713989 1093845 181402 10764
6713560 1093862 181731 10847
6713186 1093811 182119 10884
6712780 1093860 182548 10812
6712425 1093849 182935 10791
6712017 1093895 183302 10786
6711622 1093917 183660 10801
6711253 1093930 183980 10837
6710862 1093949 184381 10808
6710440 1093982 184766 10812
6710069 1094013 185149 10769
6709615 1094025 185521 10839
6709169 1094095 185875 10861
6708763 1094147 186231 10859
6708320 1094215 186582 10883
6707919 1094233 186920 10928
6707537 1094227 187324 10912
6707169 1094229 187674 10928
6706840 1094185 188016 10959
6706476 1094148 188391 10985
6706075 1094176 188743 11006
6705704 1094158 189127 11011
6705314 1094192 189498 10996
6704952 1094170 189852 11026
6704553 1094166 190192 11089
6704144 1094201 190581 11074
6703771 1094155 190983 11091
6703338 1094221 191340 11101
6702969 1094199 191716 11116
6702603 1094187 192097 11113
6702216 1094204 192491 11089
6701852 1094217 192824 11107
6701441 1094256 193202 11101
6701041 1094253 193577 11129
6700687 1094182 193951 11180
6700350 1094138 194334 11178
