Successfully ran 7300 iterations with 128 processors and 1 threads per processor in 33.3907 seconds 
EMPTY HUMANS ZOMBIES INFECTED
7125585 871455 2472 488
7125078 871935 2489 498
7124561 872428 2516 495
7124043 872926 2531 500
7123544 873399 2551 506
7123053 873874 2570 503
7122547 874359 2590 504
7122008 874869 2605 518
7121500 875348 2624 528
7121015 875810 2647 528
7120528 876265 2678 529
7119982 876773 2700 545
7119496 877228 2728 548
7119010 877678 2759 553
7118518 878132 2785 565
7118008 878621 2814 557
7117469 879128 2845 558
7116965 879601 2885 549
7116470 880075 2903 552
7115987 880538 2930 545
7115513 880978 2948 561
7115027 881436 2982 555
7114514 881926 2993 567
7114053 882353 3026 568
7113580 882804 3057 559
7113066 883291 3083 560
7112576 883760 3098 566
7112140 884174 3120 566
7111680 884603 3150 567
7111159 885089 3173 579
7110671 885544 3205 580
7110122 886068 3229 581
7109538 886628 3250 584
7109027 887106 3279 588
7108558 887542 3302 598
7108024 888048 3330 598
7107489 888545 3365 601
7106984 889008 3404 604
7106478 889471 3432 619
7105943 889974 3454 629
7105429 890468 3477 626
7104938 890940 3506 616
7104417 891441 3524 618
7103894 891930 3552 624
7103349 892455 3579 617
7102822 892935 3609 634
7102339 893395 3631 635
7101840 893861 3659 640
7101315 894368 3680 637
7100846 894793 3707 654
7100280 895330 3741 649
7099776 895791 3773 660
7099339 896198 3807 656
7098807 896691 3841 661
7098338 897125 3868 669
7097806 897619 3901 674
7097310 898087 3929 674
7096798 898554 3961 687
7096341 898976 3993 690
7095788 899500 4030 682
7095284 899971 4058 687
7094751 900470 4098 681
7094245 900934 4134 687
7093734 901425 4161 680
7093242 901888 4185 685
7092698 902402 4228 672
7092167 902886 4263 684
7091703 903322 4292 683
7091199 903793 4322 686
7090712 904242 4355 691
7090210 904707 4384 699
7089719 905164 4419 698
7089184 905672 4463 681
7088672 906144 4496 688
7088176 906602 4531 691
7087651 907085 4551 713
7087144 907548 4577 731
7086663 907986 4592 759
7086166 908438 4634 762
7085640 908928 4668 764
7085159 909377 4696 768
7084648 909845 4728 779
7084166 910290 4775 769
7083675 910732 4813 780
7083217 911157 4848 778
7082718 911624 4870 788
7082232 912077 4917 774
7081703 912568 4948 781
7081228 913015 4992 765
7080734 913465 5018 783
7080256 913905 5044 795
7079748 914381 5066 805
7079226 914867 5104 803
7078755 915305 5140 800
7078278 915746 5179 797
7077779 916203 5209 809
7077253 916700 5243 804
7076752 917169 5283 796
7076199 917688 5321 792
7075681 918171 5355 793
7075188 918622 5388 802
7074726 919041 5436 797
7074163 919573 5468 796
7073671 920029 5498 802
7073119 920539 5536 806
7072609 921016 5564 811
7072148 921444 5603 805
7071649 921898 5642 811
7071100 922397 5686 817
7070605 922849 5713 833
7070088 923310 5748 854
7069648 923698 5787 867
7069077 924231 5833 859
7068594 924658 5880 868
7068051 925166 5926 857
7067520 925654 5976 850
7066980 926160 6021 839
7066425 926677 6057 841
7065929 927125 6101 845
7065434 927568 6136 862
7064950 927997 6173 880
7064460 928444 6209 887
7063981 928881 6258 880
7063482 929334 6293 891
7062961 929815 6328 896
7062423 930313 6363 901
7061923 930767 6397 913
7061427 931226 6433 914
7060938 931683 6478 901
7060424 932154 6518 904
7059918 932610 6548 924
7059433 933065 6585 917
7058975 933483 6615 927
7058502 933919 6652 927
7057978 934405 6700 917
7057533 934817 6738 912
7056989 935316 6786 909
7056490 935773 6832 905
7056016 936187 6880 917
7055508 936645 6920 927
7054990 937119 6954 937
7054465 937591 6994 950
7053950 938061 7041 948
7053525 938432 7084 959
7053045 938863 7123 969
7052511 939353 7156 980
7051999 939825 7202 974
7051551 940228 7249 972
7050998 940743 7280 979
7050548 941149 7327 976
7050069 941566 7382 983
7049562 942028 7427 983
7049095 942444 7474 987
7048584 942913 7522 981
7048077 943387 7551 985
7047586 943830 7589 995
7047031 944343 7638 988
7046546 944772 7699 983
7046060 945213 7727 1000
7045575 945656 7770 999
7045121 946062 7807 1010
7044604 946544 7843 1009
7044154 946964 7890 992
7043635 947440 7944 981
7043150 947878 7985 987
7042669 948316 8020 995
7042129 948808 8054 1009
7041632 949267 8092 1009
7041168 949662 8127 1043
7040636 950154 8162 1048
7040138 950596 8208 1058
7039685 951011 8264 1040
7039241 951406 8308 1045
7038748 951840 8361 1051
7038199 952337 8416 1048
7037689 952780 8464 1067
7037167 953254 8508 1071
7036682 953701 8542 1075
7036195 954151 8585 1069
7035656 954640 8627 1077
7035135 955109 8672 1084
7034634 955550 8717 1099
7034152 955969 8783 1096
7033603 956480 8839 1078
7033137 956897 8882 1084
7032648 957342 8936 1074
7032143 957801 8987 1069
7031612 958293 9031 1064
7031074 958779 9082 1065
7030506 959299 9123 1072
7030038 959706 9170 1086
7029524 960163 9210 1103
7029013 960622 9252 1113
7028487 961098 9288 1127
7027945 961596 9333 1126
7027398 962095 9374 1133
7026909 962541 9422 1128
7026419 962979 9474 1128
7025915 963423 9524 1138
7025397 963891 9563 1149
7024917 964315 9623 1145
7024414 964775 9674 1137
7023868 965270 9708 1154
7023314 965769 9748 1169
7022876 966139 9811 1174
7022368 966610 9855 1167
7021891 967042 9917 1150
7021358 967521 9971 1150
7020853 967973 10025 1149
7020368 968424 10052 1156
7019878 968873 10099 1150
7019351 969355 10143 1151
7018826 969822 10199 1153
7018337 970263 10238 1162
7017848 970688 10276 1188
7017373 971106 10329 1192
7016841 971581 10368 1210
7016335 972021 10426 1218
7015800 972514 10491 1195
7015277 972967 10540 1216
7014818 973373 10612 1197
7014362 973783 10661 1194
7013847 974240 10695 1218
7013303 974735 10737 1225
7012799 975182 10789 1230
7012223 975710 10846 1221
7011728 976141 10901 1230
7011206 976608 10945 1241
7010714 977057 10989 1240
7010206 977494 11046 1254
7009694 977947 11088 1271
7009196 978394 11136 1274
7008646 978863 11193 1298
7008158 979297 11237 1308
7007671 979741 11290 1298
7007177 980184 11346 1293
7006669 980631 11380 1320
7006132 981115 11440 1313
7005672 981519 11503 1306
7005143 981989 11546 1322
7004625 982437 11594 1344
7004127 982881 11658 1334
7003597 983351 11724 1328
7003109 983786 11777 1328
7002598 984235 11839 1328
7002110 984658 11905 1327
7001573 985145 11955 1327
7001072 985574 12012 1342
7000564 986019 12070 1347
7000045 986491 12131 1333
6999563 986911 12180 1346
6999090 987329 12238 1343
6998629 987740 12308 1323
6998108 988194 12377 1321
6997600 988652 12431 1317
6997065 989128 12465 1342
6996570 989565 12518 1347
6996151 989929 12568 1352
6995625 990402 12618 1355
6995081 990889 12655 1375
6994573 991330 12720 1377
6994063 991783 12777 1377
6993603 992193 12819 1385
6993096 992651 12876 1377
6992620 993062 12937 1381
6992148 993472 12991 1389
6991589 993961 13040 1410
6991091 994404 13095 1410
6990598 994824 13152 1426
6990022 995342 13227 1409
6989464 995834 13292 1410
6988978 996256 13353 1413
6988533 996634 13405 1428
6988007 997109 13453 1431
6987474 997557 13524 1445
6986964 998020 13568 1448
6986433 998486 13632 1449
6985949 998911 13692 1448
6985448 999355 13762 1435
6984971 999791 13821 1417
6984471 1000229 13882 1418
6983976 1000652 13935 1437
6983493 1001047 13996 1464
6982992 1001474 14051 1483
6982538 1001855 14119 1488
6981999 1002318 14184 1499
6981445 1002818 14248 1489
6980952 1003244 14319 1485
6980458 1003678 14373 1491
6979926 1004139 14430 1505
6979399 1004599 14503 1499
6978906 1005025 14579 1490
6978421 1005450 14629 1500
6977943 1005859 14701 1497
6977440 1006324 14757 1479
6976961 1006729 14820 1490
6976465 1007153 14897 1485
6975935 1007627 14957 1481
6975425 1008083 15024 1468
6974946 1008493 15079 1482
6974459 1008914 15139 1488
6973940 1009366 15203 1491
6973454 1009803 15262 1481
6972954 1010223 15329 1494
6972468 1010646 15391 1495
6971974 1011084 15458 1484
6971466 1011545 15518 1471
6970987 1011954 15575 1484
6970452 1012433 15646 1469
6969960 1012861 15686 1493
6969441 1013298 15751 1510
6968978 1013711 15804 1507
6968508 1014099 15892 1501
6967992 1014562 15940 1506
6967492 1014989 16003 1516
6967066 1015353 16045 1536
6966552 1015801 16102 1545
6966051 1016222 16174 1553
6965605 1016607 16230 1558
6965080 1017070 16303 1547
6964571 1017490 16394 1545
6964109 1017891 16445 1555
6963636 1018305 16479 1580
6963133 1018752 16550 1565
6962613 1019175 16626 1586
6962138 1019579 16689 1594
6961603 1020026 16768 1603
6961089 1020474 16834 1603
6960596 1020907 16892 1605
6960076 1021367 16960 1597
6959635 1021753 17030 1582
6959061 1022246 17097 1596
6958611 1022636 17146 1607
6958094 1023064 17205 1637
6957540 1023535 17279 1646
6957011 1024015 17339 1635
6956544 1024398 17384 1674
6956081 1024774 17449 1696
6955595 1025167 17518 1720
6955117 1025589 17576 1718
6954569 1026060 17649 1722
6954082 1026479 17706 1733
6953600 1026892 17777 1731
6953148 1027279 17814 1759
6952608 1027744 17897 1751
6952125 1028157 17962 1756
6951624 1028603 18018 1755
6951194 1028966 18096 1744
6950733 1029345 18162 1760
6950181 1029812 18259 1748
6949687 1030235 18336 1742
6949197 1030644 18419 1740
6948720 1031039 18479 1762
6948240 1031462 18555 1743
6947734 1031886 18610 1770
6947248 1032300 18670 1782
6946767 1032718 18756 1759
6946280 1033128 18837 1755
6945751 1033586 18906 1757
6945253 1034014 18985 1748
6944714 1034487 19045 1754
6944218 1034905 19125 1752
6943734 1035307 19185 1774
6943214 1035741 19260 1785
6942754 1036110 19332 1804
6942263 1036522 19401 1814
6941758 1036954 19468 1820
6941234 1037405 19529 1832
6940696 1037867 19615 1822
6940196 1038283 19679 1842
6939740 1038668 19750 1842
6939160 1039171 19826 1843
6938569 1039683 19913 1835
6938064 1040120 19963 1853
6937548 1040557 20057 1838
6937088 1040937 20144 1831
6936622 1041329 20226 1823
6936147 1041712 20299 1842
6935656 1042142 20359 1843
6935164 1042568 20435 1833
6934672 1042978 20507 1843
6934187 1043387 20589 1837
6933692 1043788 20662 1858
6933187 1044205 20733 1875
6932678 1044630 20805 1887
6932225 1044998 20887 1890
6931712 1045427 20951 1910
6931199 1045861 21020 1920
6930700 1046275 21107 1918
6930220 1046669 21182 1929
6929680 1047127 21247 1946
6929184 1047534 21345 1937
6928684 1047953 21418 1945
6928189 1048381 21491 1939
6927747 1048751 21571 1931
6927245 1049194 21653 1908
6926761 1049595 21742 1902
6926260 1050016 21817 1907
6925734 1050470 21874 1922
6925279 1050838 21954 1929
6924784 1051263 22029 1924
6924186 1051789 22093 1932
6923681 1052209 22162 1948
6923192 1052607 22248 1953
6922732 1052973 22339 1956
6922241 1053387 22398 1974
6921727 1053815 22474 1984
6921196 1054259 22556 1989
6920723 1054661 22637 1979
6920174 1055136 22720 1970
6919636 1055595 22781 1988
6919126 1056032 22845 1997
6918659 1056421 22942 1978
6918136 1056850 23050 1964
6917587 1057320 23115 1978
6917114 1057701 23202 1983
6916577 1058149 23263 2011
6916078 1058560 23359 2003
6915592 1058966 23425 2017
6915098 1059375 23512 2015
6914594 1059790 23593 2023
6914121 1060201 23668 2010
6913659 1060576 23765 2000
6913140 1061003 23864 1993
6912663 1061369 23943 2025
6912229 1061723 24003 2045
6911764 1062105 24090 2041
6911314 1062460 24157 2069
6910787 1062891 24245 2077
6910295 1063316 24328 2061
6909828 1063706 24422 2044
6909348 1064104 24496 2052
6908878 1064499 24578 2045
6908389 1064917 24667 2027
6907883 1065345 24752 2020
6907421 1065727 24833 2019
6906922 1066137 24916 2025
6906411 1066568 25005 2016
6905899 1067002 25084 2015
6905411 1067396 25165 2028
6904915 1067808 25259 2018
6904485 1068161 25356 1998
6903995 1068578 25393 2034
6903501 1068975 25480 2044
6903026 1069369 25562 2043
6902530 1069784 25647 2039
6902005 1070229 25707 2059
6901550 1070590 25776 2084
6901042 1071004 25868 2086
6900613 1071353 25959 2075
6900120 1071749 26033 2098
6899592 1072172 26108 2128
6899087 1072599 26195 2119
6898539 1073045 26276 2140
6898078 1073422 26357 2143
6897611 1073816 26424 2149
6897079 1074251 26509 2161
6896617 1074631 26582 2170
6896188 1074965 26687 2160
6895658 1075410 26767 2165
6895133 1075840 26837 2190
6894627 1076267 26914 2192
6894066 1076766 26991 2177
6893596 1077176 27045 2183
6893111 1077556 27121 2212
6892598 1077985 27216 2201
6892119 1078374 27313 2194
6891558 1078862 27398 2182
6891071 1079264 27482 2183
6890557 1079678 27576 2189
6890100 1080053 27663 2184
6889644 1080420 27713 2223
6889159 1080799 27789 2253
6888718 1081159 27860 2263
6888227 1081554 27978 2241
6887738 1081966 28054 2242
6887273 1082350 28143 2234
6886761 1082769 28212 2258
6886284 1083178 28277 2261
6885796 1083577 28383 2244
6885326 1083972 28458 2244
6884800 1084421 28518 2261
6884307 1084839 28600 2254
6883791 1085248 28694 2267
6883325 1085638 28773 2264
6882868 1086010 28847 2275
6882337 1086464 28920 2279
6881897 1086837 28993 2273
6881391 1087250 29093 2266
6880897 1087656 29186 2261
6880374 1088106 29253 2267
6879905 1088489 29334 2272
6879424 1088875 29420 2281
6878884 1089313 29487 2316
6878396 1089716 29571 2317
6877885 1090139 29672 2304
6877471 1090475 29756 2298
6876973 1090872 29830 2325
6876479 1091295 29901 2325
6875967 1091708 29980 2345
6875505 1092089 30065 2341
6875088 1092406 30150 2356
6874619 1092770 30222 2389
6874143 1093174 30307 2376
6873694 1093529 30403 2374
6873197 1093935 30478 2390
6872706 1094327 30586 2381
6872186 1094761 30687 2366
6871707 1095133 30784 2376
6871230 1095531 30882 2357
6870805 1095876 30957 2362
6870307 1096276 31041 2376
6869858 1096640 31118 2384
6869409 1097019 31180 2392
6868849 1097463 31266 2422
6868337 1097903 31353 2407
6867853 1098284 31448 2415
6867367 1098659 31543 2431
6866908 1099037 31642 2413
6866429 1099414 31742 2415
6865917 1099838 31834 2411
6865458 1100193 31923 2426
6865013 1100551 31994 2442
6864513 1100958 32081 2448
6864036 1101339 32185 2440
6863558 1101749 32272 2421
6863078 1102126 32355 2441
6862561 1102557 32437 2445
6862088 1102929 32521 2462
6861581 1103341 32602 2476
6861098 1103732 32700 2470
6860593 1104115 32794 2498
6860151 1104470 32870 2509
6859616 1104911 32945 2528
6859111 1105317 33056 2516
6858601 1105725 33157 2517
6858089 1106119 33237 2555
6857599 1106506 33327 2568
6857058 1106948 33432 2562
6856597 1107299 33542 2562
6856074 1107710 33648 2568
6855547 1108125 33734 2594
6855110 1108488 33798 2604
6854631 1108851 33900 2618
6854149 1109250 33981 2620
6853680 1109616 34074 2630
6853146 1110047 34157 2650
6852647 1110435 34265 2653
6852167 1110804 34367 2662
6851746 1111148 34478 2628
6851272 1111540 34568 2620
6850707 1111988 34686 2619
6850214 1112387 34784 2615
6849770 1112744 34883 2603
6849295 1113117 34994 2594
6848733 1113569 35114 2584
6848282 1113915 35225 2578
6847820 1114292 35316 2572
6847324 1114686 35409 2581
6846836 1115077 35492 2595
6846304 1115517 35589 2590
6845791 1115913 35691 2605
6845220 1116372 35812 2596
6844733 1116768 35903 2596
6844302 1117115 35982 2601
6843780 1117537 36084 2599
6843310 1117889 36176 2625
6842832 1118271 36297 2600
6842324 1118668 36405 2603
6841883 1118989 36508 2620
6841392 1119358 36601 2649
6840937 1119707 36719 2637
6840420 1120113 36788 2679
6839949 1120478 36910 2663
6839444 1120873 37012 2671
6838943 1121273 37089 2695
6838490 1121621 37164 2725
6838019 1121999 37276 2706
6837526 1122411 37377 2686
6837027 1122820 37498 2655
6836508 1123216 37603 2673
6836074 1123536 37660 2730
6835591 1123920 37749 2740
6835094 1124330 37844 2732
6834634 1124679 37939 2748
6834174 1125028 38051 2747
6833713 1125390 38150 2747
6833189 1125839 38237 2735
6832733 1126162 38346 2759
6832271 1126509 38445 2775
6831722 1126945 38526 2807
6831205 1127382 38624 2789
6830701 1127780 38746 2773
6830191 1128209 38865 2735
6829743 1128556 38959 2742
6829253 1128957 39067 2723
6828778 1129322 39194 2706
6828308 1129678 39298 2716
6827849 1130018 39412 2721
6827338 1130393 39497 2772
6826858 1130772 39608 2762
6826366 1131160 39714 2760
6825843 1131553 39840 2764
6825356 1131920 39928 2796
6824950 1132226 40027 2797
6824467 1132582 40122 2829
6823976 1132971 40235 2818
6823531 1133288 40329 2852
6823013 1133706 40436 2845
6822524 1134074 40552 2850
6822008 1134479 40639 2874
6821570 1134807 40708 2915
6821101 1135184 40810 2905
6820587 1135596 40897 2920
6820142 1135925 40981 2952
6819617 1136329 41084 2970
6819130 1136705 41202 2963
6818619 1137119 41312 2950
6818080 1137554 41439 2927
6817593 1137938 41554 2915
6817128 1138285 41655 2932
6816657 1138640 41762 2941
6816192 1138987 41893 2928
6815742 1139305 42000 2953
6815300 1139615 42099 2986
6814801 1139992 42205 3002
6814328 1140342 42316 3014
6813839 1140717 42424 3020
6813363 1141073 42524 3040
6812829 1141500 42644 3027
6812380 1141853 42740 3027
6811929 1142206 42857 3008
6811440 1142611 42991 2958
6810981 1142976 43109 2934
6810462 1143362 43222 2954
6810034 1143679 43354 2933
6809516 1144064 43462 2958
6809069 1144395 43560 2976
6808563 1144770 43676 2991
6808042 1145191 43791 2976
6807539 1145585 43883 2993
6807016 1145996 43984 3004
6806502 1146395 44093 3010
6806040 1146758 44196 3006
6805508 1147164 44307 3021
6805012 1147557 44419 3012
6804544 1147904 44541 3011
6804096 1148250 44639 3015
6803654 1148574 44736 3036
6803193 1148944 44832 3031
6802635 1149372 44925 3068
6802159 1149717 45053 3071
6801606 1150146 45163 3085
6801134 1150487 45289 3090
6800647 1150845 45410 3098
6800164 1151198 45510 3128
6799663 1151561 45632 3144
6799235 1151865 45736 3164
6798747 1152229 45845 3179
6798268 1152590 45961 3181
6797775 1152979 46073 3173
6797280 1153361 46172 3187
6796787 1153715 46317 3181
6796312 1154069 46435 3184
6795829 1154440 46564 3167
6795309 1154846 46690 3155
6794817 1155206 46820 3157
6794332 1155566 46935 3167
6793888 1155892 47051 3169
6793423 1156209 47142 3226
6792997 1156499 47279 3225
6792513 1156875 47397 3215
6791984 1157253 47525 3238
6791520 1157590 47635 3255
6790975 1158034 47743 3248
6790521 1158380 47838 3261
6790075 1158714 47946 3265
6789573 1159104 48069 3254
6789119 1159445 48173 3263
6788656 1159799 48279 3266
6788190 1160130 48388 3292
6787695 1160522 48505 3278
6787194 1160900 48621 3285
6786763 1161195 48746 3296
6786226 1161591 48865 3318
6785739 1161985 48968 3308
6785252 1162333 49082 3333
6784731 1162715 49203 3351
6784220 1163151 49297 3332
6783759 1163501 49391 3349
6783267 1163863 49517 3353
6782742 1164274 49637 3347
6782259 1164619 49771 3351
6781733 1165033 49907 3327
6781266 1165378 50050 3306
6780819 1165714 50206 3261
6780281 1166129 50337 3253
6779779 1166509 50443 3269
6779313 1166870 50564 3253
6778854 1167189 50682 3275
6778448 1167475 50802 3275
6777919 1167901 50920 3260
6777438 1168288 50982 3292
6776998 1168589 51097 3316
6776495 1168946 51217 3342
6776001 1169327 51328 3344
6775514 1169674 51452 3360
6775015 1170059 51579 3347
6774519 1170396 51690 3395
6774087 1170715 51792 3406
6773595 1171095 51909 3401
6773100 1171481 52040 3379
6772630 1171809 52182 3379
6772157 1172165 52309 3369
6771653 1172557 52412 3378
6771185 1172925 52499 3391
6770738 1173223 52622 3417
6770274 1173549 52768 3409
6769802 1173875 52892 3431
6769235 1174312 53007 3446
6768774 1174656 53129 3441
6768283 1175032 53263 3422
6767815 1175378 53357 3450
6767294 1175773 53465 3468
6766879 1176077 53583 3461
6766417 1176405 53705 3473
6765970 1176721 53845 3464
6765471 1177092 53971 3466
6764960 1177498 54085 3457
6764418 1177893 54227 3462
6764015 1178141 54349 3495
6763488 1178519 54468 3525
6762981 1178890 54562 3567
6762490 1179242 54693 3575
6762014 1179580 54821 3585
6761520 1179930 54955 3595
6761021 1180306 55085 3588
6760557 1180635 55215 3593
6760129 1180920 55342 3609
6759639 1181260 55475 3626
6759154 1181641 55594 3611
6758687 1181964 55714 3635
6758182 1182378 55834 3606
6757669 1182766 55951 3614
6757198 1183094 56093 3615
6756736 1183446 56215 3603
6756304 1183746 56347 3603
6755797 1184104 56465 3634
6755331 1184413 56606 3650
6754819 1184777 56731 3673
6754374 1185112 56831 3683
6753910 1185464 56949 3677
6753375 1185862 57096 3667
6752952 1186147 57232 3669
6752383 1186595 57361 3661
6751934 1186944 57458 3664
6751397 1187350 57574 3679
6750892 1187725 57721 3662
6750389 1188082 57832 3697
6749905 1188414 57973 3708
6749426 1188786 58080 3708
6748980 1189126 58209 3685
6748526 1189463 58346 3665
6748016 1189847 58460 3677
6747556 1190192 58579 3673
6747129 1190479 58688 3704
6746638 1190839 58822 3701
6746153 1191200 58979 3668
6745717 1191503 59139 3641
6745223 1191893 59276 3608
6744722 1192243 59387 3648
6744266 1192584 59517 3633
6743800 1192918 59625 3657
6743362 1193197 59738 3703
6742924 1193515 59834 3727
6742496 1193831 59953 3720
6742006 1194199 60046 3749
6741528 1194544 60153 3775
6741027 1194919 60302 3752
6740549 1195288 60420 3743
6740059 1195656 60544 3741
6739589 1196001 60680 3730
6739100 1196345 60801 3754
6738604 1196699 60947 3750
6738130 1197050 61090 3730
6737673 1197354 61191 3782
6737198 1197687 61301 3814
6736740 1198025 61425 3810
6736280 1198356 61553 3811
6735809 1198702 61655 3834
6735365 1199012 61769 3854
6734865 1199363 61891 3881
6734405 1199700 61999 3896
6733979 1199997 62109 3915
6733577 1200251 62252 3920
6733080 1200586 62397 3937
6732639 1200882 62548 3931
6732130 1201259 62668 3943
6731707 1201546 62786 3961
6731233 1201876 62921 3970
6730795 1202214 63040 3951
6730321 1202541 63178 3960
6729853 1202870 63312 3965
6729385 1203220 63464 3931
6728845 1203601 63595 3959
6728326 1204000 63757 3917
6727865 1204320 63900 3915
6727383 1204654 64038 3925
6726911 1204979 64171 3939
6726481 1205265 64310 3944
6726043 1205587 64450 3920
6725581 1205922 64575 3922
6725099 1206227 64706 3968
6724637 1206508 64852 4003
6724148 1206841 64998 4013
6723728 1207109 65126 4037
6723272 1207426 65287 4015
6722772 1207780 65404 4044
6722317 1208075 65546 4062
6721792 1208458 65667 4083
6721301 1208844 65810 4045
6720822 1209197 65935 4046
6720313 1209566 66093 4028
6719886 1209846 66223 4045
6719384 1210208 66376 4032
6718892 1210566 66486 4056
6718442 1210895 66594 4069
6718011 1211172 66735 4082
6717490 1211553 66862 4095
6717001 1211889 67011 4099
6716543 1212209 67147 4101
6716103 1212503 67279 4115
6715650 1212815 67408 4127
6715248 1213088 67555 4109
6714781 1213423 67693 4103
6714332 1213736 67844 4088
6713864 1214070 67994 4072
6713408 1214388 68142 4062
6712916 1214762 68256 4066
6712433 1215091 68400 4076
6711960 1215435 68540 4065
6711499 1215719 68682 4100
6711068 1216018 68823 4091
6710593 1216364 68957 4086
6710107 1216722 69093 4078
6709635 1217036 69258 4071
6709222 1217310 69382 4086
6708780 1217599 69524 4097
6708253 1217993 69652 4102
6707800 1218312 69812 4076
6707327 1218627 69932 4114
6706887 1218906 70068 4139
6706430 1219216 70230 4124
6706026 1219480 70348 4146
6705551 1219789 70496 4164
6705056 1220120 70618 4206
6704633 1220390 70773 4204
6704181 1220703 70909 4207
6703646 1221102 71080 4172
6703185 1221400 71214 4201
6702692 1221735 71375 4198
6702197 1222080 71520 4203
6701715 1222420 71690 4175
6701235 1222776 71817 4172
6700743 1223133 71973 4151
6700311 1223459 72081 4149
6699878 1223800 72198 4124
6699466 1224078 72339 4117
6699029 1224380 72463 4128
6698563 1224681 72586 4170
6698125 1224986 72753 4136
6697658 1225289 72866 4187
6697180 1225610 73012 4198
6696750 1225917 73122 4211
6696255 1226260 73295 4190
6695735 1226657 73413 4195
6695290 1226971 73546 4193
